query_id,query_year,model,rank,neighbor_id,neighbor_year,similarity,era_match
https://openalex.org/W1992296627,1978,scincl,5,https://openalex.org/W2078170615,2003,0.8120847344398499,False
https://openalex.org/W1992296627,1978,scincl,6,https://openalex.org/W2952009699,2019,0.8115051984786987,False
https://openalex.org/W1992296627,1978,scincl,7,https://openalex.org/W4236350465,1981,0.8111972212791443,True
https://openalex.org/W1992296627,1978,scincl,8,https://openalex.org/W1547998287,1976,0.8010530471801758,True
https://openalex.org/W1992296627,1978,scincl,9,https://openalex.org/W7134412583,1971,0.7925000190734863,True
https://openalex.org/W2053965876,1979,scincl,0,https://openalex.org/W2119178756,2003,0.8912444114685059,False
https://openalex.org/W2053965876,1979,scincl,1,https://openalex.org/W2106932252,2008,0.8686506748199463,False
https://openalex.org/W2053965876,1979,scincl,2,https://openalex.org/W2776025152,2017,0.8587636947631836,False
https://openalex.org/W2053965876,1979,scincl,3,https://openalex.org/W67815055,1988,0.8534811735153198,True
https://openalex.org/W2053965876,1979,scincl,4,https://openalex.org/W2362678460,2012,0.8470906019210815,False
https://openalex.org/W2053965876,1979,scincl,5,https://openalex.org/W3005015058,2020,0.8356281518936157,False
https://openalex.org/W2053965876,1979,scincl,6,https://openalex.org/W2901764397,2018,0.835171103477478,False
https://openalex.org/W2053965876,1979,scincl,7,https://openalex.org/W2254301349,1977,0.8318032026290894,True
https://openalex.org/W2053965876,1979,scincl,8,https://openalex.org/W2019065495,2006,0.8270111083984375,False
https://openalex.org/W2053965876,1979,scincl,9,https://openalex.org/W2123511763,2013,0.8227614164352417,False
https://openalex.org/W2013227766,1980,scincl,0,https://openalex.org/W3143018424,1985,0.892999529838562,True
https://openalex.org/W2013227766,1980,scincl,1,https://openalex.org/W2166353914,1972,0.8784031867980957,True
https://openalex.org/W2013227766,1980,scincl,2,https://openalex.org/W314436700,1975,0.8608095645904541,True
https://openalex.org/W2013227766,1980,scincl,3,https://openalex.org/W2038890758,1980,0.8548505306243896,True
https://openalex.org/W2013227766,1980,scincl,4,https://openalex.org/W1582780752,2005,0.8409302234649658,False
https://openalex.org/W2013227766,1980,scincl,5,https://openalex.org/W2141210490,1979,0.8380550742149353,True
https://openalex.org/W2013227766,1980,scincl,6,https://openalex.org/W1985162785,2000,0.8296988010406494,False
https://openalex.org/W2013227766,1980,scincl,7,https://openalex.org/W2029278136,1976,0.8295962810516357,True
https://openalex.org/W2013227766,1980,scincl,8,https://openalex.org/W2088801325,2007,0.8238941431045532,False
https://openalex.org/W2013227766,1980,scincl,9,https://openalex.org/W2330783769,1971,0.8223522901535034,True
https://openalex.org/W1968358276,1970,scincl,0,https://openalex.org/W2049455893,1982,0.9288410544395447,True
https://openalex.org/W1968358276,1970,scincl,1,https://openalex.org/W4230115581,1975,0.923589825630188,True
https://openalex.org/W1968358276,1970,scincl,2,https://openalex.org/W2020676035,1982,0.9231951236724854,True
https://openalex.org/W1968358276,1970,scincl,3,https://openalex.org/W2032206489,1971,0.9210423231124878,True
https://openalex.org/W1968358276,1970,scincl,4,https://openalex.org/W4249342522,1981,0.9169918894767761,True
https://openalex.org/W1968358276,1970,scincl,5,https://openalex.org/W2048125664,1971,0.9166665077209473,True
https://openalex.org/W1968358276,1970,scincl,6,https://openalex.org/W4237578194,2000,0.9135769009590149,False
https://openalex.org/W1968358276,1970,scincl,7,https://openalex.org/W1976141815,1984,0.9133209586143494,True
https://openalex.org/W1968358276,1970,scincl,8,https://openalex.org/W2951145099,1974,0.9112916588783264,True
https://openalex.org/W1968358276,1970,scincl,9,https://openalex.org/W4249324467,1977,0.9112648367881775,True
https://openalex.org/W2785402952,1971,scincl,0,https://openalex.org/W2978220372,1973,0.8596140146255493,True
https://openalex.org/W2785402952,1971,scincl,1,https://openalex.org/W4237971559,1975,0.855923593044281,True
https://openalex.org/W2785402952,1971,scincl,2,https://openalex.org/W178202991,1972,0.8498401045799255,True
https://openalex.org/W2785402952,1971,scincl,3,https://openalex.org/W1473645893,1974,0.84332275390625,True
https://openalex.org/W2785402952,1971,scincl,4,https://openalex.org/W2015169841,1988,0.8422507047653198,True
https://openalex.org/W2785402952,1971,scincl,5,https://openalex.org/W4236973911,2018,0.8377528190612793,False
https://openalex.org/W2785402952,1971,scincl,6,https://openalex.org/W2997706962,2020,0.8367993831634521,False
https://openalex.org/W2785402952,1971,scincl,7,https://openalex.org/W2079472124,1980,0.8317478895187378,True
https://openalex.org/W2785402952,1971,scincl,8,https://openalex.org/W4252909756,1988,0.8289986848831177,True
https://openalex.org/W2785402952,1971,scincl,9,https://openalex.org/W4237664963,1985,0.8208811283111572,True
https://openalex.org/W2095519504,1972,scincl,0,https://openalex.org/W2224837451,1970,0.8103845119476318,True
https://openalex.org/W2095519504,1972,scincl,1,https://openalex.org/W4392265358,1974,0.8091747164726257,True
https://openalex.org/W2095519504,1972,scincl,2,https://openalex.org/W834596424,1988,0.8089746236801147,True
https://openalex.org/W2095519504,1972,scincl,3,https://openalex.org/W1557260260,1989,0.8030494451522827,True
https://openalex.org/W2095519504,1972,scincl,4,https://openalex.org/W2131806898,1988,0.7925978302955627,True
https://openalex.org/W2095519504,1972,scincl,5,https://openalex.org/W241900434,2001,0.786465585231781,False
https://openalex.org/W2095519504,1972,scincl,6,https://openalex.org/W3114105061,2000,0.7852874994277954,False
https://openalex.org/W2095519504,1972,scincl,7,https://openalex.org/W311189892,1978,0.7848498821258545,True
https://openalex.org/W2095519504,1972,scincl,8,https://openalex.org/W273269382,1981,0.7823307514190674,True
https://openalex.org/W2095519504,1972,scincl,9,https://openalex.org/W1495066926,1983,0.7803990244865417,True
https://openalex.org/W129273828,1973,scincl,0,https://openalex.org/W2479663171,1986,0.9243153929710388,True
https://openalex.org/W129273828,1973,scincl,1,https://openalex.org/W1967270576,1973,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,2,https://openalex.org/W1985340240,1986,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,3,https://openalex.org/W2038123131,1978,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,4,https://openalex.org/W2316230100,1970,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,5,https://openalex.org/W2889775986,1978,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,6,https://openalex.org/W2891591846,1984,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,7,https://openalex.org/W2921990974,1974,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,8,https://openalex.org/W3195033959,1979,0.8859013319015503,True
https://openalex.org/W129273828,1973,scincl,9,https://openalex.org/W4205535814,1973,0.8859013319015503,True
https://openalex.org/W3176754099,1974,scincl,0,https://openalex.org/W2991056812,2019,0.9849339723587036,False
https://openalex.org/W3176754099,1974,scincl,1,https://openalex.org/W2529575765,1987,0.9818746447563171,True
https://openalex.org/W3176754099,1974,scincl,2,https://openalex.org/W7132548451,2022,0.9747394323348999,False
https://openalex.org/W3176754099,1974,scincl,3,https://openalex.org/W4302018697,2022,0.9736630916595459,False
https://openalex.org/W3176754099,1974,scincl,4,https://openalex.org/W2547361957,2016,0.9680849313735962,False
https://openalex.org/W3176754099,1974,scincl,5,https://openalex.org/W4360934794,2016,0.9430543184280396,False
https://openalex.org/W3176754099,1974,scincl,6,https://openalex.org/W2285580484,2014,0.9430208802223206,False
https://openalex.org/W3176754099,1974,scincl,7,https://openalex.org/W1894126174,2008,0.8925809860229492,False
https://openalex.org/W3176754099,1974,scincl,8,https://openalex.org/W225818140,1989,0.8911572694778442,True
https://openalex.org/W3176754099,1974,scincl,9,https://openalex.org/W325505710,1979,0.888444721698761,True
https://openalex.org/W3004805982,1975,scincl,0,https://openalex.org/W1997743986,1978,0.9507222771644592,True
https://openalex.org/W3004805982,1975,scincl,1,https://openalex.org/W1995043861,1985,0.9503785371780396,True
https://openalex.org/W3004805982,1975,scincl,2,https://openalex.org/W2014433120,1985,0.9499759674072266,True
https://openalex.org/W3004805982,1975,scincl,3,https://openalex.org/W1986028086,1973,0.9471290111541748,True
https://openalex.org/W3004805982,1975,scincl,4,https://openalex.org/W1975732983,1984,0.9456435441970825,True
https://openalex.org/W3004805982,1975,scincl,5,https://openalex.org/W2049115341,1971,0.9444347620010376,True
https://openalex.org/W3004805982,1975,scincl,6,https://openalex.org/W2951145099,1974,0.9437584280967712,True
https://openalex.org/W3004805982,1975,scincl,7,https://openalex.org/W2951966598,1981,0.9430478811264038,True
https://openalex.org/W3004805982,1975,scincl,8,https://openalex.org/W2048125664,1971,0.941932201385498,True
https://openalex.org/W3004805982,1975,scincl,9,https://openalex.org/W1993552524,1982,0.9403412342071533,True
https://openalex.org/W4245195894,1976,scincl,0,https://openalex.org/W4253348255,1973,0.9985224008560181,True
https://openalex.org/W4245195894,1976,scincl,1,https://openalex.org/W4234459245,1971,0.9976970553398132,True
https://openalex.org/W4245195894,1976,scincl,2,https://openalex.org/W4248169304,1989,0.997423529624939,True
https://openalex.org/W4245195894,1976,scincl,3,https://openalex.org/W4232077296,1970,0.9971485137939453,True
https://openalex.org/W4245195894,1976,scincl,4,https://openalex.org/W4249324467,1977,0.9961774349212646,True
https://openalex.org/W4245195894,1976,scincl,5,https://openalex.org/W4253249504,1974,0.9878894090652466,True
https://openalex.org/W4245195894,1976,scincl,6,https://openalex.org/W4249342522,1981,0.9865503311157227,True
https://openalex.org/W4245195894,1976,scincl,7,https://openalex.org/W4233078528,1970,0.9859219789505005,True
https://openalex.org/W4245195894,1976,scincl,8,https://openalex.org/W4232071521,1982,0.9853007793426514,True
https://openalex.org/W4245195894,1976,scincl,9,https://openalex.org/W4255705061,1972,0.9849528074264526,True
https://openalex.org/W2892370406,1977,scincl,0,https://openalex.org/W1967270576,1973,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,1,https://openalex.org/W1985340240,1986,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,2,https://openalex.org/W2038123131,1978,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,3,https://openalex.org/W2316230100,1970,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,4,https://openalex.org/W2889775986,1978,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,5,https://openalex.org/W2891591846,1984,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,6,https://openalex.org/W2921990974,1974,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,7,https://openalex.org/W3195033959,1979,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,8,https://openalex.org/W4205535814,1973,0.9999997615814209,True
https://openalex.org/W2892370406,1977,scincl,9,https://openalex.org/W4231576438,1978,0.9999997615814209,True
https://openalex.org/W2296259898,1978,scincl,0,https://openalex.org/W2034663016,1971,0.8686994910240173,True
https://openalex.org/W2296259898,1978,scincl,1,https://openalex.org/W2037707256,1979,0.8681592345237732,True
https://openalex.org/W2296259898,1978,scincl,2,https://openalex.org/W1533673904,1973,0.863467812538147,True
https://openalex.org/W2296259898,1978,scincl,3,https://openalex.org/W1535880264,1977,0.8530470132827759,True
https://openalex.org/W2296259898,1978,scincl,4,https://openalex.org/W2137312023,1981,0.8369594216346741,True
https://openalex.org/W2296259898,1978,scincl,5,https://openalex.org/W2574646182,1980,0.8368266224861145,True
https://openalex.org/W2296259898,1978,scincl,6,https://openalex.org/W2089073523,1973,0.8358650207519531,True
https://openalex.org/W2296259898,1978,scincl,7,https://openalex.org/W4243098052,2021,0.833602249622345,False
https://openalex.org/W2296259898,1978,scincl,8,https://openalex.org/W2412505577,2010,0.8312912583351135,False
https://openalex.org/W2296259898,1978,scincl,9,https://openalex.org/W1540441444,1984,0.8312277793884277,True
https://openalex.org/W2060988265,1979,scincl,0,https://openalex.org/W2055220137,1988,0.913711667060852,True
https://openalex.org/W2060988265,1979,scincl,1,https://openalex.org/W1997816967,1986,0.8782429695129395,True
https://openalex.org/W2060988265,1979,scincl,2,https://openalex.org/W1974903889,1984,0.8763787746429443,True
https://openalex.org/W2060988265,1979,scincl,3,https://openalex.org/W1985162785,2000,0.8576284646987915,False
https://openalex.org/W2060988265,1979,scincl,4,https://openalex.org/W2134972466,2002,0.8491940498352051,False
https://openalex.org/W2060988265,1979,scincl,5,https://openalex.org/W1986004506,1987,0.8463692665100098,True
https://openalex.org/W2060988265,1979,scincl,6,https://openalex.org/W2620193578,2017,0.8360762596130371,False
https://openalex.org/W2060988265,1979,scincl,7,https://openalex.org/W5792913,1983,0.8343380093574524,True
https://openalex.org/W2060988265,1979,scincl,8,https://openalex.org/W2203349816,1989,0.831703245639801,True
https://openalex.org/W2060988265,1979,scincl,9,https://openalex.org/W2611423279,1977,0.8297523260116577,True
https://openalex.org/W62894464,1980,scincl,0,https://openalex.org/W2203349816,1989,0.8660804629325867,True
https://openalex.org/W62894464,1980,scincl,1,https://openalex.org/W2651637130,2001,0.8459077477455139,False
https://openalex.org/W62894464,1980,scincl,2,https://openalex.org/W1584471383,1975,0.8443400859832764,True
https://openalex.org/W62894464,1980,scincl,3,https://openalex.org/W2091694030,1986,0.8420965671539307,True
https://openalex.org/W62894464,1980,scincl,4,https://openalex.org/W2123304198,2003,0.8410487174987793,False
https://openalex.org/W62894464,1980,scincl,5,https://openalex.org/W2286483725,1988,0.834069013595581,True
https://openalex.org/W62894464,1980,scincl,6,https://openalex.org/W270799526,1979,0.8302708864212036,True
https://openalex.org/W62894464,1980,scincl,7,https://openalex.org/W2610508658,2017,0.8245623111724854,False
https://openalex.org/W62894464,1980,scincl,8,https://openalex.org/W2359100002,2012,0.8242064714431763,False
https://openalex.org/W62894464,1980,scincl,9,https://openalex.org/W2035981466,1982,0.8236439228057861,True
https://openalex.org/W1512528062,1970,scincl,0,https://openalex.org/W4396910731,2023,0.8522520065307617,False
https://openalex.org/W1512528062,1970,scincl,1,https://openalex.org/W2502048863,2015,0.8401501178741455,False
https://openalex.org/W1512528062,1970,scincl,2,https://openalex.org/W4244507929,1976,0.8265261650085449,True
https://openalex.org/W1512528062,1970,scincl,3,https://openalex.org/W281683656,1977,0.8241997361183167,True
https://openalex.org/W1512528062,1970,scincl,4,https://openalex.org/W1492462799,1970,0.8183903694152832,True
https://openalex.org/W1512528062,1970,scincl,5,https://openalex.org/W1579906706,1989,0.8174114227294922,True
https://openalex.org/W1512528062,1970,scincl,6,https://openalex.org/W4243098052,2021,0.8135733604431152,False
https://openalex.org/W1512528062,1970,scincl,7,https://openalex.org/W2091694030,1986,0.8119140863418579,True
https://openalex.org/W1512528062,1970,scincl,8,https://openalex.org/W4237648785,2020,0.8117873668670654,False
https://openalex.org/W1512528062,1970,scincl,9,https://openalex.org/W270799526,1979,0.811070442199707,True
https://openalex.org/W4311122247,1971,scincl,0,https://openalex.org/W3028983561,1980,0.8616507053375244,True
https://openalex.org/W4311122247,1971,scincl,1,https://openalex.org/W2930934326,2017,0.8477494716644287,False
https://openalex.org/W4311122247,1971,scincl,2,https://openalex.org/W1969413992,1980,0.8403778076171875,True
https://openalex.org/W4311122247,1971,scincl,3,https://openalex.org/W2952854480,2019,0.8265926837921143,False
https://openalex.org/W4311122247,1971,scincl,4,https://openalex.org/W7145631792,1986,0.8209766745567322,True
https://openalex.org/W4311122247,1971,scincl,5,https://openalex.org/W1473645893,1974,0.8194116353988647,True
https://openalex.org/W4311122247,1971,scincl,6,https://openalex.org/W4394113633,2022,0.8149286508560181,False
https://openalex.org/W4311122247,1971,scincl,7,https://openalex.org/W4312696940,2017,0.8116106390953064,False
https://openalex.org/W4311122247,1971,scincl,8,https://openalex.org/W2339759358,2016,0.8109278678894043,False
https://openalex.org/W4311122247,1971,scincl,9,https://openalex.org/W2067698812,2005,0.8015459775924683,False
https://openalex.org/W2262809199,1972,scincl,0,https://openalex.org/W2574646182,1980,0.9485923647880554,True
https://openalex.org/W2262809199,1972,scincl,1,https://openalex.org/W2591918786,1980,0.933692455291748,True
https://openalex.org/W2262809199,1972,scincl,2,https://openalex.org/W4206835799,2021,0.9320835471153259,False
https://openalex.org/W2262809199,1972,scincl,3,https://openalex.org/W4387840461,1971,0.9313503503799438,True
https://openalex.org/W2262809199,1972,scincl,4,https://openalex.org/W248931346,1985,0.9178494215011597,True
https://openalex.org/W2262809199,1972,scincl,5,https://openalex.org/W2237752164,2002,0.9165529012680054,False
https://openalex.org/W2262809199,1972,scincl,6,https://openalex.org/W1016837242,2001,0.9156073331832886,False
https://openalex.org/W2262809199,1972,scincl,7,https://openalex.org/W4237664963,1985,0.9152681231498718,True
https://openalex.org/W2262809199,1972,scincl,8,https://openalex.org/W2343342678,1989,0.9151687622070312,True
https://openalex.org/W2262809199,1972,scincl,9,https://openalex.org/W1894126174,2008,0.9141185879707336,False
https://openalex.org/W4236522638,1973,scincl,0,https://openalex.org/W1967270576,1973,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,1,https://openalex.org/W1985340240,1986,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,2,https://openalex.org/W2038123131,1978,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,3,https://openalex.org/W2316230100,1970,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,4,https://openalex.org/W2889775986,1978,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,5,https://openalex.org/W2891591846,1984,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,6,https://openalex.org/W2921990974,1974,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,7,https://openalex.org/W3195033959,1979,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,8,https://openalex.org/W4205535814,1973,0.9999998211860657,True
https://openalex.org/W4236522638,1973,scincl,9,https://openalex.org/W4231576438,1978,0.9999998211860657,True
https://openalex.org/W2726959053,1974,scincl,0,https://openalex.org/W2070928722,1988,0.8923662900924683,True
https://openalex.org/W2726959053,1974,scincl,1,https://openalex.org/W2951145099,1974,0.8904467225074768,True
https://openalex.org/W2726959053,1974,scincl,2,https://openalex.org/W2755873991,1977,0.8879687786102295,True
https://openalex.org/W2726959053,1974,scincl,3,https://openalex.org/W2082937392,1982,0.8858294486999512,True
https://openalex.org/W2726959053,1974,scincl,4,https://openalex.org/W1473645893,1974,0.8853552341461182,True
https://openalex.org/W2726959053,1974,scincl,5,https://openalex.org/W4397152355,2004,0.8812538981437683,False
https://openalex.org/W2726959053,1974,scincl,6,https://openalex.org/W4397238869,2003,0.8812249302864075,False
https://openalex.org/W2726959053,1974,scincl,7,https://openalex.org/W2951966598,1981,0.8808561563491821,True
https://openalex.org/W2726959053,1974,scincl,8,https://openalex.org/W1993552524,1982,0.8784579038619995,True
https://openalex.org/W2726959053,1974,scincl,9,https://openalex.org/W4205376320,2001,0.8759732246398926,False
https://openalex.org/W2039832276,1975,scincl,0,https://openalex.org/W1540441444,1984,0.8969644904136658,True
https://openalex.org/W2039832276,1975,scincl,1,https://openalex.org/W1974101209,1978,0.8760093450546265,True
https://openalex.org/W2039832276,1975,scincl,2,https://openalex.org/W1999984156,1984,0.875400185585022,True
https://openalex.org/W2039832276,1975,scincl,3,https://openalex.org/W4244507929,1976,0.8726992607116699,True
https://openalex.org/W2039832276,1975,scincl,4,https://openalex.org/W1988713593,1974,0.8675059080123901,True
https://openalex.org/W2039832276,1975,scincl,5,https://openalex.org/W2137312023,1981,0.8592188358306885,True
https://openalex.org/W2039832276,1975,scincl,6,https://openalex.org/W1533673904,1973,0.8474552035331726,True
https://openalex.org/W2039832276,1975,scincl,7,https://openalex.org/W168980802,1982,0.8472503423690796,True
https://openalex.org/W2039832276,1975,scincl,8,https://openalex.org/W2167324810,2007,0.847092866897583,False
https://openalex.org/W2039832276,1975,scincl,9,https://openalex.org/W1967681590,1972,0.8457272052764893,True
https://openalex.org/W329691324,1976,scincl,0,https://openalex.org/W1579906706,1989,0.8857171535491943,True
https://openalex.org/W329691324,1976,scincl,1,https://openalex.org/W3129065408,1986,0.8305149078369141,True
https://openalex.org/W329691324,1976,scincl,2,https://openalex.org/W4396910731,2023,0.8293008804321289,False
https://openalex.org/W329691324,1976,scincl,3,https://openalex.org/W281683656,1977,0.8207610845565796,True
https://openalex.org/W329691324,1976,scincl,4,https://openalex.org/W4233549637,2015,0.820508599281311,False
https://openalex.org/W329691324,1976,scincl,5,https://openalex.org/W2259256715,2008,0.8149826526641846,False
https://openalex.org/W329691324,1976,scincl,6,https://openalex.org/W2095309392,1986,0.8114940524101257,True
https://openalex.org/W329691324,1976,scincl,7,https://openalex.org/W3022208599,1989,0.8106775879859924,True
https://openalex.org/W329691324,1976,scincl,8,https://openalex.org/W1974101209,1978,0.8067141771316528,True
https://openalex.org/W329691324,1976,scincl,9,https://openalex.org/W2352609395,2008,0.8065756559371948,False
https://openalex.org/W3122311587,1977,scincl,0,https://openalex.org/W2574646182,1980,0.848597526550293,True
https://openalex.org/W3122311587,1977,scincl,1,https://openalex.org/W2160688605,1981,0.8470571041107178,True
https://openalex.org/W3122311587,1977,scincl,2,https://openalex.org/W2010034406,1987,0.8405345678329468,True
https://openalex.org/W3122311587,1977,scincl,3,https://openalex.org/W2591918786,1980,0.8390403389930725,True
https://openalex.org/W3122311587,1977,scincl,4,https://openalex.org/W2060974882,1987,0.832660436630249,True
https://openalex.org/W3122311587,1977,scincl,5,https://openalex.org/W4387840461,1971,0.8323579430580139,True
https://openalex.org/W3122311587,1977,scincl,6,https://openalex.org/W415300828,2010,0.8296919465065002,False
https://openalex.org/W3122311587,1977,scincl,7,https://openalex.org/W1023627723,2009,0.8296240568161011,False
https://openalex.org/W3122311587,1977,scincl,8,https://openalex.org/W2123921828,1977,0.8285208344459534,True
https://openalex.org/W3122311587,1977,scincl,9,https://openalex.org/W2346893648,2015,0.8284667730331421,False
https://openalex.org/W611249685,1978,scincl,0,https://openalex.org/W1925432892,2004,0.8841375112533569,False
https://openalex.org/W611249685,1978,scincl,1,https://openalex.org/W1990379999,2002,0.8694930672645569,False
https://openalex.org/W611249685,1978,scincl,2,https://openalex.org/W1675608654,1978,0.8677703738212585,True
https://openalex.org/W611249685,1978,scincl,3,https://openalex.org/W2615122602,1989,0.8579779267311096,True
https://openalex.org/W611249685,1978,scincl,4,https://openalex.org/W2355501668,2002,0.8508064150810242,False
https://openalex.org/W611249685,1978,scincl,5,https://openalex.org/W2598381033,2016,0.8503332138061523,False
https://openalex.org/W611249685,1978,scincl,6,https://openalex.org/W2367618424,2006,0.8463857769966125,False
https://openalex.org/W611249685,1978,scincl,7,https://openalex.org/W1928218379,1970,0.8451212644577026,True
https://openalex.org/W611249685,1978,scincl,8,https://openalex.org/W1621479515,1982,0.8416045904159546,True
https://openalex.org/W611249685,1978,scincl,9,https://openalex.org/W1992738130,1971,0.8380943536758423,True
https://openalex.org/W785888543,1979,scincl,0,https://openalex.org/W1974903889,1984,0.8534414768218994,True
https://openalex.org/W785888543,1979,scincl,1,https://openalex.org/W90835460,1982,0.8530658483505249,True
https://openalex.org/W785888543,1979,scincl,2,https://openalex.org/W55760096,2001,0.8474938869476318,False
https://openalex.org/W785888543,1979,scincl,3,https://openalex.org/W2134972466,2002,0.8467636704444885,False
https://openalex.org/W785888543,1979,scincl,4,https://openalex.org/W110599180,1986,0.8464993238449097,True
https://openalex.org/W785888543,1979,scincl,5,https://openalex.org/W1606088508,1979,0.8427141904830933,True
https://openalex.org/W785888543,1979,scincl,6,https://openalex.org/W4391795781,2002,0.8316501975059509,False
https://openalex.org/W785888543,1979,scincl,7,https://openalex.org/W270799526,1979,0.8303890228271484,True
https://openalex.org/W785888543,1979,scincl,8,https://openalex.org/W3177019343,1979,0.8296942710876465,True
https://openalex.org/W785888543,1979,scincl,9,https://openalex.org/W2113353894,1979,0.8295601606369019,True
https://openalex.org/W2033600103,1980,scincl,0,https://openalex.org/W1966068306,1972,0.8559373021125793,True
https://openalex.org/W2033600103,1980,scincl,1,https://openalex.org/W286875441,2006,0.8550270199775696,False
https://openalex.org/W2033600103,1980,scincl,2,https://openalex.org/W2574646182,1980,0.8511630296707153,True
https://openalex.org/W2033600103,1980,scincl,3,https://openalex.org/W1579906706,1989,0.8463982343673706,True
https://openalex.org/W2033600103,1980,scincl,4,https://openalex.org/W4206835799,2021,0.8450546264648438,False
https://openalex.org/W2033600103,1980,scincl,5,https://openalex.org/W2591918786,1980,0.8397986888885498,True
https://openalex.org/W2033600103,1980,scincl,6,https://openalex.org/W2237752164,2002,0.8372069001197815,False
https://openalex.org/W2033600103,1980,scincl,7,https://openalex.org/W2139331274,2001,0.8351746797561646,False
https://openalex.org/W2033600103,1980,scincl,8,https://openalex.org/W4387840461,1971,0.8327010273933411,True
https://openalex.org/W2033600103,1980,scincl,9,https://openalex.org/W778401064,1989,0.8325968384742737,True
https://openalex.org/W2268843045,1970,scincl,0,https://openalex.org/W314436700,1975,0.8692586421966553,True
https://openalex.org/W2268843045,1970,scincl,1,https://openalex.org/W2141210490,1979,0.8638594150543213,True
https://openalex.org/W2268843045,1970,scincl,2,https://openalex.org/W270799526,1979,0.8565982580184937,True
https://openalex.org/W2268843045,1970,scincl,3,https://openalex.org/W2286483725,1988,0.8511701226234436,True
https://openalex.org/W2268843045,1970,scincl,4,https://openalex.org/W2034663016,1971,0.8419938087463379,True
https://openalex.org/W2268843045,1970,scincl,5,https://openalex.org/W2122473749,1976,0.8419912457466125,True
https://openalex.org/W2268843045,1970,scincl,6,https://openalex.org/W2091694030,1986,0.8404649496078491,True
https://openalex.org/W2268843045,1970,scincl,7,https://openalex.org/W2352609395,2008,0.839489221572876,False
https://openalex.org/W2268843045,1970,scincl,8,https://openalex.org/W2086136201,1977,0.8364105224609375,True
https://openalex.org/W2268843045,1970,scincl,9,https://openalex.org/W3083563180,1973,0.8343180418014526,True
https://openalex.org/W2060023903,1971,scincl,0,https://openalex.org/W1559393578,1976,0.8798054456710815,True
https://openalex.org/W2060023903,1971,scincl,1,https://openalex.org/W3177019343,1979,0.8634691834449768,True
https://openalex.org/W2060023903,1971,scincl,2,https://openalex.org/W2620193578,2017,0.8529561161994934,False
https://openalex.org/W2060023903,1971,scincl,3,https://openalex.org/W2062355223,1987,0.8523695468902588,True
https://openalex.org/W2060023903,1971,scincl,4,https://openalex.org/W1992738130,1971,0.8392165899276733,True
https://openalex.org/W2060023903,1971,scincl,5,https://openalex.org/W1499647280,2004,0.8319553136825562,False
https://openalex.org/W2060023903,1971,scincl,6,https://openalex.org/W55760096,2001,0.8311970829963684,False
https://openalex.org/W2060023903,1971,scincl,7,https://openalex.org/W2742208367,2004,0.8277945518493652,False
https://openalex.org/W2060023903,1971,scincl,8,https://openalex.org/W2055220137,1988,0.8231277465820312,True
https://openalex.org/W2060023903,1971,scincl,9,https://openalex.org/W120597564,1977,0.8218977451324463,True
https://openalex.org/W1972691100,1972,scincl,0,https://openalex.org/W2414585553,1972,0.8489530086517334,True
https://openalex.org/W1972691100,1972,scincl,1,https://openalex.org/W4243263798,1977,0.8344202041625977,True
https://openalex.org/W1972691100,1972,scincl,2,https://openalex.org/W4304806414,2022,0.8285784721374512,False
https://openalex.org/W1972691100,1972,scincl,3,https://openalex.org/W2953226544,1982,0.824294924736023,True
https://openalex.org/W1972691100,1972,scincl,4,https://openalex.org/W2387863681,1988,0.8191994428634644,True
https://openalex.org/W1972691100,1972,scincl,5,https://openalex.org/W178202991,1972,0.8182172179222107,True
https://openalex.org/W1972691100,1972,scincl,6,https://openalex.org/W2991298912,1972,0.816322922706604,True
https://openalex.org/W1972691100,1972,scincl,7,https://openalex.org/W4252909756,1988,0.8132271766662598,True
https://openalex.org/W1972691100,1972,scincl,8,https://openalex.org/W3000742317,2007,0.8109498023986816,False
https://openalex.org/W1972691100,1972,scincl,9,https://openalex.org/W4239075514,1981,0.8109498023986816,True
